(27, 36, 49),1
(2, 37, 55),1
(31, 49, 58),1
(34, 47, 48),1
(26, 43, 57),1
(10, 14, 20),1
(5, 20, 42),1
(8, 13, 20),1
(9, 49, 55),1
(35, 47, 48),1
(3, 18, 26),1
(14, 20, 58),1
(37, 40, 42),1
(18, 38, 53),1
(22, 38, 50),1
(1, 28, 40),1
(22, 30, 44),1
(1, 36, 60),1
(7, 10, 31),1
(30, 45, 49),1
(13, 31, 35),1
(3, 25, 52),1
(33, 42, 56),1
(38, 42, 46),1
(36, 44, 53),1
(15, 42, 44),1
(22, 39, 60),1
(4, 13, 15),1
(17, 38, 41),1
(33, 44, 60),1
(1, 11, 49),1
(23, 56, 60),1
(21, 32, 35),1
(9, 27, 56),1
(20, 41, 44),1
(31, 40, 57),1
(2, 14, 55),1
(19, 24, 26),1
(22, 34, 55),1
(11, 18, 20),1
(1, 24, 39),1
(39, 40, 44),1
(16, 38, 57),1
(10, 23, 59),1
(7, 14, 18),1
(47, 50, 57),1
(21, 23, 33),1
(6, 7, 15),1
(14, 31, 36),1
(42, 46, 49),1
(18, 39, 44),1
(2, 10, 33),1
(3, 18, 46),1
(13, 34, 44),1
(21, 41, 53),1
(17, 34, 52),1
(7, 52, 55),1
(3, 30, 50),1
(23, 41, 44),1
(6, 16, 29),1
(8, 18, 35),1
(26, 54, 58),1
(1, 4, 34),1
(14, 52, 54),1
(30, 51, 58),1
(2, 41, 46),1
(7, 25, 50),1
(20, 29, 33),1
(15, 28, 47),1
(3, 27, 53),1
(27, 34, 55),1
(11, 15, 30),1
(6, 29, 44),1
(45, 48, 59),1
(26, 29, 52),1
(5, 22, 40),1
(16, 39, 40),1
(7, 20, 45),1
(15, 17, 36),1
(3, 23, 57),1
(20, 21, 40),1
(14, 22, 60),1
(30, 45, 56),1
(18, 40, 55),1
(3, 12, 27),1
(5, 7, 17),1
(17, 27, 42),1
(21, 45, 56),1
(16, 24, 50),1
(35, 44, 56),1
(3, 10, 47),1
(11, 39, 47),1
(6, 25, 47),1
(3, 23, 54),1
(12, 14, 27),1
(6, 15, 21),1
(23, 38, 50),1
(18, 47, 50),1
(36, 44, 59),1
(5, 16, 60),1
(12, 35, 47),1
(29, 39, 60),1
(45, 54, 56),1
(3, 22, 44),1
(28, 42, 51),1
(37, 44, 58),1
(27, 33, 44),1
(11, 16, 22),1
(1, 26, 37),1
(2, 39, 57),1
(21, 33, 45),1
(4, 22, 51),1
(43, 47, 59),1
(28, 47, 49),1
(10, 44, 56),1
(14, 25, 34),1
(11, 12, 52),1
(26, 43, 50),1
(8, 51, 54),1
(3, 7, 58),1
(4, 15, 25),1
(33, 42, 49),1
(7, 22, 33),1
(25, 46, 58),1
(2, 11, 33),1
(29, 43, 49),1
(8, 50, 54),1
(1, 6, 11),1
(7, 21, 27),1
(4, 49, 60),1
(11, 16, 59),1
(33, 53, 59),1
(49, 52, 58),1
(18, 38, 60),1
(13, 20, 34),1
(2, 13, 27),1
(17, 25, 31),1
(26, 40, 56),1
(21, 43, 49),1
(2, 43, 44),1
(4, 6, 14),1
(11, 47, 53),1
(22, 51, 52),1
(50, 52, 53),1
(50, 51, 60),1
(7, 36, 57),1
(24, 28, 46),1
(2, 6, 51),1
(32, 46, 55),1
(4, 25, 45),1
(9, 12, 53),1
(19, 31, 59),1
(10, 22, 50),1
(15, 23, 38),1
(9, 19, 58),1
(30, 47, 58),1
(1, 24, 44),1
(17, 37, 40),1
(36, 47, 54),1
(40, 47, 60),1
(16, 38, 48),1
(48, 50, 59),1
(10, 20, 55),1
(9, 18, 60),1
(7, 34, 45),1
(6, 37, 53),1
(9, 47, 57),1
(16, 54, 55),1
(22, 35, 56),1
(8, 20, 55),1
(8, 24, 43),1
(12, 33, 45),1
(15, 29, 30),1
(8, 21, 27),1
(9, 17, 50),1
(23, 41, 59),1
(6, 16, 20),1
(18, 36, 45),1
(19, 20, 22),1
(19, 40, 60),1
(1, 4, 59),1
(26, 32, 38),1
(29, 46, 59),1
(28, 45, 51),1
(23, 40, 43),1
(26, 45, 52),1
(26, 30, 35),1
(5, 14, 22),1
(2, 38, 47),1
(29, 45, 51),1
(4, 21, 41),1
(11, 32, 56),1
(20, 55, 57),1
(3, 26, 54),1
(3, 24, 49),1
(38, 41, 56),1
(27, 37, 54),1
(18, 43, 59),1
(6, 36, 52),1
(29, 48, 57),1
(17, 27, 33),1
(14, 48, 50),1
(1, 10, 17),1
(16, 24, 41),1
(1, 38, 55),1
(11, 45, 51),1
(25, 27, 59),1
(10, 40, 46),1
(7, 42, 55),1
(6, 28, 38),1
(30, 48, 60),1
(22, 33, 51),1
(17, 32, 36),1
(16, 35, 44),1
(35, 41, 58),1
(21, 34, 38),1
(7, 8, 10),1
(28, 36, 59),1
(50, 55, 59),1
(24, 32, 44),1
(30, 41, 60),1
(27, 33, 51),1
(22, 44, 60),1
(1, 26, 46),1
(36, 45, 52),1
(2, 39, 50),1
(15, 33, 56),1
(4, 21, 44),1
(38, 46, 47),1
(18, 21, 25),1
(6, 11, 17),1
(14, 19, 54),1
(13, 26, 45),1
(5, 12, 14),1
(6, 39, 55),1
(10, 25, 36),1
(2, 36, 56),1
(21, 32, 46),1
(32, 41, 50),1
(11, 34, 51),1
(20, 35, 38),1
(10, 21, 46),1
(31, 34, 51),1
(2, 8, 14),1
(23, 47, 57),1
(14, 38, 48),1
(8, 25, 42),1
(1, 6, 57),1
(15, 33, 38),1
(1, 8, 24),1
(9, 14, 52),1
(20, 40, 48),1
(8, 13, 60),1
(3, 16, 53),1
(14, 21, 46),1
(6, 35, 58),1
(9, 16, 56),1
(2, 40, 45),1
(11, 46, 54),1
(44, 45, 47),1
(3, 21, 58),1
(7, 39, 56),1
(30, 47, 51),1
(8, 16, 57),1
(2, 7, 60),1
(15, 37, 53),1
(25, 32, 38),1
(1, 2, 36),1
(5, 13, 14),1
(29, 43, 56),1
(39, 49, 57),1
(11, 43, 49),1
(15, 22, 37),1
(31, 43, 51),1
(19, 41, 45),1
(7, 40, 53),1
(6, 37, 42),1
(9, 47, 48),1
(22, 35, 49),1
(17, 34, 38),1
(12, 33, 38),1
(1, 50, 51),1
(32, 43, 57),1
(11, 36, 46),1
(2, 12, 30),1
(28, 44, 58),1
(28, 42, 57),1
(9, 50, 57),1
(19, 40, 41),1
(37, 43, 51),1
(8, 18, 53),1
(27, 31, 53),1
(17, 33, 44),1
(5, 23, 60),1
(12, 36, 45),1
(9, 12, 47),1
(9, 35, 52),1
(4, 30, 31),1
(20, 46, 60),1
(19, 30, 49),1
(31, 47, 60),1
(19, 47, 49),1
(7, 38, 41),1
(11, 12, 32),1
(3, 32, 54),1
(14, 41, 42),1
(27, 40, 52),1
(6, 33, 49),1
(15, 16, 46),1
(22, 47, 52),1
(4, 13, 20),1
(21, 34, 44),1
(16, 45, 57),1
(3, 8, 28),1
(20, 43, 53),1
(11, 32, 49),1
(20, 33, 36),1
(45, 50, 56),1
(2, 36, 58),1
(17, 21, 43),1
(2, 15, 34),1
(45, 47, 49),1
(1, 10, 26),1
(28, 51, 54),1
(7, 11, 13),1
(7, 8, 15),1
(4, 48, 49),1
(8, 11, 58),1
(7, 42, 60),1
(10, 34, 50),1
(14, 23, 44),1
(23, 44, 47),1
(33, 54, 58),1
(21, 44, 48),1
(39, 50, 60),1
(2, 19, 30),1
(3, 22, 58),1
(10, 41, 45),1
(27, 33, 58),1
(2, 9, 50),1
(38, 40, 45),1
(33, 43, 51),1
(15, 47, 52),1
(7, 10, 13),1
(35, 40, 53),1
(13, 17, 22),1
(20, 34, 55),1
(11, 41, 47),1
(18, 21, 22),1
(12, 18, 30),1
(19, 39, 47),1
(7, 46, 51),1
(8, 27, 38),1
(2, 12, 53),1
(9, 41, 50),1
(5, 6, 18),1
(5, 42, 48),1
(8, 11, 20),1
(11, 34, 40),1
(16, 27, 32),1
(10, 45, 48),1
(38, 42, 60),1
(30, 37, 48),1
(18, 38, 42),1
(18, 27, 43),1
(6, 36, 54),1
(9, 40, 56),1
(10, 19, 27),1
(16, 32, 58),1
(7, 10, 50),1
(11, 38, 43),1
(24, 46, 58),1
(31, 45, 50),1
(38, 42, 51),1
(37, 39, 59),1
(14, 15, 17),1
(13, 40, 47),1
(2, 41, 49),1
(14, 45, 59),1
(2, 40, 52),1
(9, 13, 53),1
(10, 25, 51),1
(15, 23, 24),1
(43, 52, 59),1
(3, 28, 43),1
(12, 19, 43),1
(5, 46, 55),1
(10, 33, 55),1
(33, 49, 54),1
(37, 38, 59),1
(4, 8, 60),1
(2, 47, 49),1
(9, 10, 48),1
(16, 44, 55),1
(5, 11, 13),1
(20, 26, 29),1
(33, 58, 59),1
(10, 36, 48),1
(4, 54, 57),1
(30, 44, 50),1
(5, 13, 57),1
(18, 49, 58),1
(22, 29, 49),1
(6, 47, 54),1
(41, 43, 46),1
(8, 20, 52),1
(26, 35, 58),1
(5, 24, 58),1
(11, 42, 50),1
(8, 10, 14),1
(18, 22, 34),1
(7, 43, 52),1
(12, 32, 55),1
(8, 18, 60),1
(15, 56, 59),1
(45, 53, 60),1
(17, 43, 44),1
(9, 23, 54),1
(16, 34, 47),1
(35, 38, 59),1
(4, 20, 59),1
(6, 23, 32),1
(7, 44, 49),1
(2, 4, 6),1
(9, 43, 60),1
(10, 14, 57),1
(26, 30, 32),1
(29, 32, 58),1
(5, 44, 54),1
(8, 40, 52),1
(4, 21, 59),1
(20, 33, 45),1
(13, 19, 46),1
(2, 23, 29),1
(19, 46, 50),1
(14, 22, 25),1
(24, 41, 52),1
(5, 9, 37),1
(30, 39, 50),1
(2, 15, 43),1
(4, 10, 45),1
(16, 22, 42),1
(12, 40, 41),1
(3, 15, 53),1
(10, 21, 29),1
(16, 46, 56),1
(7, 8, 48),1
(8, 11, 51),1
(9, 16, 21),1
(12, 14, 52),1
(36, 38, 56),1
(36, 43, 60),1
(19, 26, 60),1
(22, 43, 48),1
(23, 51, 54),1
(42, 45, 46),1
(1, 33, 40),1
(1, 32, 59),1
(20, 47, 49),1
(14, 32, 41),1
(19, 42, 57),1
(18, 21, 28),1
(11, 14, 46),1
(26, 46, 57),1
(10, 39, 43),1
(18, 54, 57),1
(45, 49, 56),1
(27, 50, 58),1
(38, 48, 58),1
(17, 47, 48),1
(5, 12, 60),1
(2, 12, 60),1
(6, 41, 48),1
(2, 8, 10),1
(29, 51, 60),1
(1, 9, 52),1
(8, 42, 53),1
(21, 32, 60),1
(6, 39, 50),1
(13, 22, 44),1
(7, 10, 34),1
(11, 40, 48),1
(12, 15, 37),1
(4, 12, 60),1
(30, 34, 60),1
(1, 16, 28),1
(9, 40, 49),1
(17, 35, 41),1
(1, 32, 49),1
(16, 32, 33),1
(8, 26, 28),1
(8, 13, 46),1
(20, 44, 53),1
(31, 45, 57),1
(18, 25, 26),1
(38, 40, 42),1
(11, 13, 53),1
(37, 39, 50),1
(1, 11, 43),1
(5, 46, 52),1
(8, 38, 54),1
(12, 43, 44),1
(23, 56, 58),1
(5, 18, 19),1
(13, 16, 56),1
(7, 15, 60),1
(1, 45, 55),1
(31, 38, 60),1
(19, 34, 35),1
(18, 42, 46),1
(10, 13, 55),1
(15, 35, 39),1
(27, 56, 58),1
(5, 19, 29),1
(2, 47, 58),1
(9, 10, 41),1
(13, 15, 34),1
(46, 56, 57),1
(9, 18, 23),1
(18, 19, 34),1
(31, 33, 54),1
(11, 20, 43),1
(18, 49, 51),1
(10, 12, 41),1
(8, 26, 58),1
(1, 17, 45),1
(5, 34, 55),1
(14, 39, 55),1
(28, 50, 53),1
(23, 49, 54),1
(7, 19, 41),1
(11, 23, 40),1
(10, 37, 51),1
(2, 11, 57),1
(46, 53, 59),1
(13, 49, 52),1
(26, 38, 56),1
(5, 23, 42),1
(8, 45, 48),1
(6, 30, 53),1
(16, 34, 38),1
(4, 20, 50),1
(13, 19, 47),1
(7, 18, 21),1
(14, 46, 55),1
(18, 23, 45),1
(12, 16, 23),1
(19, 37, 48),1
(2, 4, 17),1
(20, 26, 36),1
(14, 37, 42),1
(17, 56, 57),1
(25, 34, 54),1
(1, 35, 60),1
(55, 57, 58),1
(31, 32, 35),1
(53, 55, 56),1
(23, 45, 53),1
(17, 21, 53),1
(30, 39, 59),1
(6, 38, 47),1
(8, 15, 32),1
(4, 18, 26),1
(14, 34, 55),1
(2, 16, 52),1
(14, 54, 60),1
(31, 35, 59),1
(6, 15, 49),1
(1, 21, 60),1
(8, 19, 26),1
(17, 20, 33),1
(30, 36, 51),1
(16, 23, 41),1
(4, 29, 54),1
(8, 36, 48),1
(12, 41, 46),1
(39, 54, 57),1
(13, 18, 58),1
(7, 13, 34),1
(15, 21, 29),1
(8, 12, 50),1
(12, 17, 34),1
(19, 42, 54),1
(17, 44, 55),1
(8, 27, 37),1
(2, 21, 41),1
(11, 20, 42),1
(15, 43, 48),1
(6, 34, 60),1
(9, 38, 54),1
(48, 49, 54),1
(12, 44, 53),1
(3, 11, 49),1
(25, 43, 56),1
(6, 22, 51),1
(18, 21, 36),1
(23, 35, 52),1
(10, 39, 45),1
(1, 7, 18),1
(5, 36, 49),1
(23, 57, 60),1
(35, 37, 44),1
(6, 17, 41),1
(4, 38, 57),1
(7, 17, 47),1
(20, 23, 29),1
(6, 12, 34),1
(3, 44, 50),1
(12, 21, 45),1
(8, 35, 41),1
(19, 38, 53),1
(10, 39, 49),1
(30, 37, 46),1
(11, 36, 49),1
(43, 44, 46),1
(1, 8, 55),1
(8, 43, 54),1
(33, 49, 60),1
(12, 48, 58),1
(16, 32, 40),1
(7, 10, 32),1
(4, 42, 48),1
(13, 21, 45),1
(4, 14, 40),1
(24, 36, 45),1
(10, 32, 41),1
(29, 31, 46),1
(14, 15, 52),1
(6, 35, 37),1
(11, 19, 29),1
(14, 39, 40),1
(10, 33, 37),1
(42, 54, 60),1
(8, 16, 30),1
(30, 42, 49),1
(23, 25, 28),1
(37, 38, 45),1
(4, 8, 34),1
(16, 20, 59),1
(37, 44, 54),1
(5, 45, 53),1
(9, 10, 34),1
(4, 16, 28),1
(13, 15, 57),1
(1, 42, 59),1
(8, 9, 42),1
(2, 18, 50),1
(18, 29, 30),1
(1, 23, 58),1
(2, 16, 18),1
(46, 49, 54),1
(10, 12, 32),1
(16, 21, 43),1
(18, 46, 49),1
(20, 21, 43),1
(13, 20, 60),1
(21, 37, 60),1
(1, 41, 51),1
(46, 57, 58),1
(18, 22, 48),1
(10, 22, 38),1
(10, 37, 56),1
(26, 56, 60),1
(15, 41, 54),1
(26, 38, 47),1
(9, 12, 18),1
(5, 37, 44),1
(4, 20, 41),1
(23, 48, 49),1
(7, 18, 42),1
(13, 18, 25),1
(2, 18, 59),1
(27, 48, 49),1
(2, 22, 55),1
(18, 23, 38),1
(2, 14, 57),1
(5, 24, 26),1
(20, 26, 27),1
(16, 17, 22),1
(14, 37, 51),1
(21, 24, 50),1
(12, 13, 16),1
(3, 42, 52),1
(38, 51, 59),1
(1, 18, 23),1
(6, 40, 51),1
(26, 38, 60),1
(3, 15, 39),1
(4, 53, 59),1
(25, 33, 55),1
(23, 52, 60),1
(25, 27, 37),1
(7, 12, 31),1
(24, 34, 47),1
(37, 48, 50),1
(10, 34, 47),1
(13, 18, 49),1
(5, 44, 57),1
(15, 38, 54),1
(5, 32, 35),1
(2, 38, 54),1
(21, 38, 58),1
(7, 13, 57),1
(9, 51, 55),1
(2, 17, 55),1
(21, 26, 35),1
(3, 38, 51),1
(6, 34, 35),1
(8, 27, 45),1
(13, 24, 56),1
(25, 34, 36),1
(4, 8, 58),1
(34, 44, 45),1
(13, 17, 59),1
(26, 44, 49),1
(4, 44, 51),1
(2, 20, 48),1
(19, 48, 57),1
(3, 19, 22),1
(10, 38, 60),1
(23, 26, 60),1
(1, 17, 56),1
(10, 14, 46),1
(4, 15, 42),1
(2, 10, 19),1
(9, 19, 47),1
(16, 53, 58),1
(4, 39, 54),1
(31, 32, 49),1
(21, 25, 31),1
(17, 18, 55),1
(34, 36, 44),1
(17, 29, 42),1
(1, 54, 59),1
(17, 53, 56),1
(35, 36, 43),1
(20, 28, 30),1
(14, 25, 26),1
(6, 13, 33),1
(25, 28, 59),1
(29, 31, 37),1
(30, 42, 47),1
(2, 48, 59),1
(1, 6, 30),1
(53, 54, 59),1
(13, 50, 53),1
(1, 11, 40),1
(35, 37, 39),1
(17, 23, 31),1
(21, 26, 48),1
(26, 31, 41),1
(13, 36, 43),1
(4, 45, 46),1
(32, 37, 41),1
(12, 25, 33),1
(54, 56, 59),1
(17, 25, 39),1
(3, 10, 16),1
(9, 10, 27),1
(3, 13, 33),1
(9, 28, 38),1
(4, 23, 58),1
(2, 3, 6),1
(6, 19, 27),1
(1, 23, 49),1
(47, 48, 52),1
(8, 13, 44),1
(15, 36, 52),1
(16, 21, 60),1
(4, 7, 12),1
(27, 31, 57),1
(21, 30, 59),1
(3, 12, 45),1
(13, 30, 36),1
(8, 10, 43),1
(3, 36, 49),1
(11, 12, 30),1
(33, 39, 45),1
(7, 35, 45),1
(4, 12, 46),1
(35, 39, 52),1
(29, 49, 60),1
(25, 31, 37),1
(28, 35, 50),1
(8, 15, 19),1
(6, 16, 60),1
(24, 32, 54),1
(3, 17, 40),1
(34, 35, 41),1
(11, 21, 45),1
(4, 13, 40),1
(8, 40, 41),1
(5, 38, 60),1
(12, 51, 52),1
(7, 20, 38),1
(3, 8, 48),1
(4, 37, 52),1
(11, 54, 60),1
(12, 13, 25),1
(22, 50, 57),1
(38, 51, 52),1
(42, 51, 60),1
(17, 31, 44),1
(11, 30, 32),1
(35, 50, 55),1
(28, 31, 48),1
(14, 42, 50),1
(5, 37, 50),1
(3, 10, 36),1
(1, 19, 30),1
(6, 15, 35),1
(25, 30, 57),1
(6, 17, 22),1
(22, 28, 60),1
(23, 28, 49),1
(9, 11, 52),1
(11, 17, 26),1
(2, 8, 56),1
(16, 23, 55),1
(5, 11, 43),1
(21, 28, 54),1
(7, 35, 48),1
(3, 14, 36),1
(12, 55, 59),1
(8, 12, 32),1
(12, 31, 39),1
(10, 35, 40),1
(1, 20, 52),1
(5, 7, 32),1
(39, 56, 60),1
(13, 57, 60),1
(10, 27, 60),1
(32, 38, 42),1
(25, 38, 55),1
(14, 38, 47),1
(13, 27, 39),1
(12, 24, 31),1
(23, 26, 37),1
(2, 12, 25),1
(20, 50, 51),1
(9, 35, 59),1
(4, 15, 35),1
(1, 9, 17),1
(10, 24, 42),1
(4, 5, 14),1
(5, 36, 39),1
(9, 35, 56),1
(24, 29, 35),1
(11, 40, 43),1
(25, 29, 42),1
(34, 36, 39),1
(11, 16, 52),1
(18, 57, 59),1
(38, 42, 54),1
(21, 30, 46),1
(24, 30, 50),1
(14, 40, 55),1
(8, 47, 56),1
(3, 7, 36),1
(16, 54, 59),1
(12, 20, 50),1
(25, 28, 48),1
(29, 31, 60),1
(1, 29, 52),1
(3, 35, 50),1
(11, 19, 47),1
(21, 53, 57),1
(22, 25, 48),1
(1, 53, 58),1
(21, 26, 41),1
(52, 53, 60),1
(24, 39, 40),1
(47, 48, 60),1
(20, 25, 49),1
(18, 28, 54),1
(12, 25, 42),1
(23, 25, 50),1
(11, 28, 34),1
(10, 25, 55),1
(4, 6, 33),1
(14, 36, 48),1
(21, 25, 49),1
(15, 18, 30),1
(7, 14, 45),1
(23, 58, 59),1
(11, 49, 53),1
(2, 28, 49),1
(6, 9, 37),1
(12, 26, 32),1
(1, 23, 40),1
(15, 37, 51),1
(9, 33, 44),1
(4, 7, 53),1
(16, 27, 28),1
(14, 35, 53),1
(3, 12, 38),1
(2, 40, 43),1
(18, 44, 58),1
(4, 33, 34),1
(29, 35, 46),1
(6, 20, 58),1
(26, 45, 55),1
(9, 15, 40),1
(9, 32, 38),1
(4, 12, 21),1
(4, 26, 42),1
(27, 36, 47),1
(11, 15, 18),1
(3, 9, 45),1
(9, 24, 34),1
(2, 37, 47),1
(7, 24, 31),1
(24, 32, 45),1
(34, 35, 51),1
(8, 27, 42),1
(6, 21, 32),1
(3, 37, 58),1
(11, 15, 53),1
(4, 13, 33),1
(16, 17, 56),1
(10, 26, 44),1
(24, 41, 60),1
(9, 37, 55),1
(6, 33, 52),1
(13, 24, 57),1
(20, 27, 40),1
(3, 32, 53),1
(17, 21, 30),1
(1, 18, 57),1
(17, 31, 59),1
(24, 28, 52),1
(1, 4, 8),1
(28, 31, 57),1
(25, 57, 59),1
(5, 31, 44),1
(16, 28, 51),1
(3, 5, 34),1
(8, 11, 23),1
(2, 26, 58),1
(4, 50, 57),1
(6, 28, 41),1
(1, 21, 33),1
(1, 31, 50),1
(11, 17, 33),1
(19, 21, 36),1
(16, 29, 35),1
(8, 36, 45),1
(21, 28, 47),1
(15, 27, 49),1
(10, 23, 38),1
(13, 28, 52),1
(7, 27, 40),1
(3, 16, 28),1
(20, 30, 60),1
(18, 20, 27),1
(6, 28, 32),1
(1, 20, 45),1
(42, 55, 56),1
(11, 26, 36),1
(4, 14, 18),1
(25, 31, 39),1
(25, 34, 39),1
(21, 27, 55),1
(11, 24, 27),1
(13, 27, 46),1
(7, 26, 34),1
(9, 18, 37),1
(2, 30, 47),1
(12, 24, 38),1
(23, 26, 42),1
(22, 29, 53),1
(30, 32, 41),1
(17, 26, 38),1
(10, 18, 22),1
(15, 31, 58),1
(7, 17, 52),1
(11, 26, 45),1
(2, 21, 40),1
(11, 21, 50),1
(19, 46, 56),1
(24, 30, 37),1
(5, 27, 36),1
(9, 32, 33),1
(27, 28, 56),1
(16, 44, 50),1
(7, 16, 58),1
(12, 18, 39),1
(27, 36, 44),1
(6, 23, 34),1
(23, 30, 33),1
(9, 13, 27),1
(24, 31, 49),1
(5, 26, 42),1
(16, 17, 50),1
(21, 26, 34),1
(13, 16, 20),1
(26, 28, 38),1
(20, 25, 42),1
(1, 12, 17),1
(34, 40, 43),1
(23, 25, 57),1
(1, 28, 55),1
(1, 15, 52),1
(6, 42, 59),1
(28, 29, 59),1
(22, 30, 49),1
(4, 6, 40),1
(29, 38, 47),1
(17, 49, 55),1
(21, 25, 40),1
(4, 23, 57),1
(7, 20, 37),1
(18, 35, 60),1
(12, 26, 43),1
(20, 35, 47),1
(26, 53, 56),1
(1, 25, 48),1
(42, 50, 59),1
(2, 52, 54),1
(20, 27, 30),1
(1, 17, 35),1
(8, 34, 47),1
(21, 30, 45),1
(13, 23, 38),1
(20, 29, 53),1
(6, 12, 48),1
(51, 53, 58),1
(2, 29, 50),1
(2, 7, 13),1
(6, 27, 51),1
(11, 24, 38),1
(1, 15, 50),1
(14, 20, 31),1
(32, 36, 59),1
(11, 29, 39),1
(12, 56, 57),1
(21, 23, 30),1
(15, 22, 26),1
(4, 34, 35),1
(13, 29, 44),1
(24, 32, 36),1
(27, 38, 39),1
(5, 8, 37),1
(6, 21, 57),1
(10, 32, 50),1
(17, 34, 48),1
(26, 41, 47),1
(30, 34, 55),1
(28, 30, 44),1
(22, 31, 32),1
(8, 19, 36),1
(15, 29, 52),1
(3, 8, 34),1
(9, 31, 35),1
(20, 27, 33),1
(30, 35, 38),1
(24, 26, 42),1
(12, 47, 55),1
(19, 30, 41),1
(26, 42, 51),1
(22, 40, 56),1
(1, 19, 26),1
(24, 28, 35),1
(33, 35, 40),1
(43, 49, 53),1
(16, 28, 58),1
(23, 49, 58),1
(3, 5, 41),1
(13, 23, 56),1
(23, 34, 42),1
(28, 31, 39),1
(18, 33, 55),1
(3, 35, 52),1
(1, 31, 57),1
(14, 57, 59),1
(17, 30, 60),1
(22, 46, 60),1
(1, 23, 27),1
(16, 29, 52),1
(29, 35, 44),1
(7, 13, 30),1
(26, 30, 40),1
(25, 38, 51),1
(12, 17, 30),1
(25, 45, 50),1
(1, 20, 34),1
(5, 7, 14),1
(6, 52, 57),1
(24, 27, 48),1
(35, 36, 48),1
(9, 30, 54),1
(14, 23, 29),1
(12, 24, 45),1
(30, 43, 52),1
(1, 17, 37),1
(33, 36, 54),1
(1, 22, 31),1
(21, 44, 55),1
(5, 17, 53),1
(4, 5, 32),1
(33, 50, 51),1
(4, 26, 49),1
(13, 22, 25),1
(4, 39, 45),1
(50, 59, 60),1
(7, 55, 58),1
(9, 34, 45),1
(32, 34, 57),1
(21, 31, 59),1
(6, 13, 35),1
(2, 24, 46),1
(6, 19, 45),1
(15, 42, 51),1
(32, 35, 45),1
(15, 19, 54),1
(28, 34, 37),1
(7, 21, 56),1
(20, 23, 54),1
(2, 25, 36),1
(30, 36, 58),1
(38, 44, 45),1
(23, 25, 32),1
(1, 28, 60),1
(11, 28, 60),1
(5, 31, 40),1
(2, 33, 40),1
(16, 20, 31),1
(14, 34, 47),1
(40, 51, 56),1
(24, 31, 32),1
(8, 31, 53),1
(2, 28, 35),1
(31, 48, 54),1
(19, 24, 49),1
(15, 20, 22),1
(17, 56, 60),1
(5, 30, 46),1
(24, 48, 50),1
(16, 27, 50),1
(15, 25, 46),1
(12, 31, 52),1
(35, 51, 55),1
(14, 30, 54),1
(18, 22, 28),1
(36, 48, 60),1
(6, 30, 45),1
(26, 50, 57),1
(4, 26, 52),1
(10, 23, 39),1
(27, 30, 40),1
(32, 48, 54),1
(12, 22, 55),1
(4, 34, 42),1
(13, 29, 55),1
(22, 57, 60),1
(1, 5, 44),1
(33, 38, 52),1
(21, 33, 56),1
(32, 37, 60),1
(10, 20, 31),1
(15, 34, 46),1
(14, 32, 56),1
(19, 31, 39),1
(1, 4, 22),1
(7, 28, 43),1
(28, 31, 47),1
(4, 30, 57),1
(3, 9, 16),1
(5, 37, 47),1
(5, 14, 17),1
(11, 35, 39),1
(7, 22, 53),1
(25, 27, 47),1
(7, 28, 36),1
(18, 33, 44),1
(8, 23, 47),1
(23, 28, 44),1
(1, 31, 32),1
(17, 36, 52),1
(7, 21, 53),1
(16, 39, 60),1
(6, 37, 49),1
(15, 27, 35),1
(7, 13, 21),1
(20, 30, 49),1
(8, 24, 39),1
(6, 28, 50),1
(11, 20, 31),1
(9, 19, 39),1
(22, 24, 58),1
(31, 36, 44),1
(40, 49, 58),1
(45, 49, 51),1
(9, 16, 42),1
(20, 24, 45),1
(18, 37, 51),1
(5, 8, 30),1
(15, 17, 28),1
(6, 29, 40),1
(1, 27, 37),1
(22, 42, 49),1
(37, 55, 57),1
(6, 51, 53),1
(7, 21, 58),1
(1, 19, 32),1
(4, 19, 24),1
(18, 19, 21),1
(43, 44, 55),1
(8, 20, 53),1
(7, 31, 55),1
(48, 53, 59),1
(12, 21, 26),1
(18, 34, 59),1
(8, 37, 43),1
(41, 44, 48),1
(19, 23, 32),1
(1, 26, 49),1
(15, 26, 51),1
(4, 24, 50),1
(39, 41, 52),1
(15, 30, 54),1
(9, 26, 50),1
(3, 29, 58),1
(1, 37, 42),1
(18, 41, 54),1
(11, 43, 56),1
(45, 46, 58),1
(22, 25, 47),1
(18, 40, 47),1
(23, 51, 56),1
(19, 54, 55),1
(11, 22, 31),1
(9, 25, 56),1
(3, 28, 36),1
(42, 45, 55),1
(14, 20, 49),1
(2, 25, 45),1
(8, 26, 32),1
(11, 28, 50),1
(1, 6, 20),1
(10, 25, 26),1
(32, 52, 54),1
(36, 43, 47),1
(1, 36, 41),1
(5, 31, 39),1
(3, 25, 47),1
(2, 9, 17),1
(1, 33, 60),1
(16, 23, 60),1
(1, 25, 34),1
(17, 38, 54),1
(36, 46, 56),1
(5, 30, 39),1
(7, 19, 23),1
(10, 19, 42),1
(7, 25, 60),1
(23, 37, 42),1
(18, 32, 52),1
(19, 24, 47),1
(2, 22, 46),1
(17, 19, 27),1
(11, 31, 54),1
(11, 24, 56),1
(1, 2, 7),1
(2, 5, 25),1
(9, 58, 60),1
(10, 45, 55),1
(1, 43, 55),1
(21, 50, 51),1
(15, 24, 41),1
(21, 23, 44),1
(3, 31, 55),1
